"","locus","meanFat","meanLen","meanK","LG","unlist.map."
"1642","c25.loc25",0.0859830928028625,0.0971015702728098,0.774191431964904,"25",24.78
"1643","c25.loc26",0.116076212027977,0.100507371798558,0.564044489209935,"25",25.78
"1644","c25.loc27",0.134957641869836,0.544755998514063,0.327299834803012,"25",26.78
"1645","c25.loc28",1.09750171836591,2.38557696876334,1.18791013680576,"25",27.78
"1646","c25.loc29",0.255706329952899,0.0552264923558103,0.0866538844228307,"25",28.78
"1647","c25.loc30",0.352177480519676,0.42074153481187,0.0586702403055704,"25",29.78
"1648","c25.loc31",1.34965603329563,0.275591004887436,0.00297489172958474,"25",30.78
"1649","c25.loc32",1.84032620944275,0.824140676863089,0.127560209829658,"25",31.78
"1650","c25.loc33",0.0939599870574811,0.0251086774688024,0.81226129398752,"25",32.78
"1651","c25.loc34",0.237664740828242,0.45801378233743,0.17116225588603,"25",33.78
"1652","c25.loc35",0.29188895231259,0.978262585343232,0.551860768832757,"25",34.78
"1653","c25.loc36",0.310723218752605,0.362448565450569,0.558580258954742,"25",35.78
"1654","c25.loc37",0.787440681875374,0.0299242664289043,0.406661296995129,"25",36.78
"1655","CLocus_21342",0.363475613950934,0.482213980852222,0.330796095283004,"25",37.79
"1656","c25.loc39",0.00532525236828267,0.344232549115032,2.82904243236817,"25",38.78
"1657","CLocus_94076",0.211505241812279,0.249953518886666,0.0835719526302142,"25",39.78
"1658","c25.loc41",0.6446234773023,0.119812608803665,0.130744292247878,"25",40.78
"1659","c25.loc42",0.347224482320831,0.377320553952,0.478024812157966,"25",41.78
"1660","c25.loc43",0.192371700201736,0.498817245187427,1.41758378037959,"25",42.78
"1661","c25.loc44",1.56598218346653,0.480062551519051,0.454707756592328,"25",43.78
"1662","c25.loc45",0.729148030229614,0.112381667701947,0.555019509694309,"25",44.78
"1663","c25.loc46",0.853485475462525,0.186206478592712,0.48847830346378,"25",45.78
"1664","CLocus_70981",0.61096903578334,0.147648184003924,1.01716896939251,"25",46.78
"1665","CLocus_3743",1.58428120589795,0.0199625186647192,0.289846309718429,"25",47.78
"1666","c25.loc49",0.77072089211051,0.04136829908606,0.0943169881461487,"25",48.78
"1667","CLocus_33262",1.35313360151053,0.121065065472506,1.00964848401865,"25",49.78
"1668","CLocus_34593",0.741409990914938,0.0772380069466248,0.219265229295049,"25",50.78
"1669","CLocus_23650",1.45667811004595,0.106562563844057,2.7355157648501,"26",3.58
"1670","CLocus_26777",1.09117614151374,0.300478033180935,0.00911683733343203,"26",4.57
"1671","CLocus_49726",0.0655575169492348,0.0301468440537798,0.0853517304661132,"26",5.57
"1672","CLocus_22369",0.155833458802675,0.495331278144577,0.898817104131967,"26",6.57
"1673","c26.loc8",0.925833872483133,0.359094564743815,0.591113380942029,"26",7.58
"1674","CLocus_30715",1.73672611417126,0.195711266746349,0.240200455749354,"26",8.58
"1675","c26.loc10",1.31862503513885,0.397547953195421,0.443421189812831,"26",9.58
"1676","CLocus_75933",0.104951553271824,0.28710905329488,0.109607638547987,"26",10.57
"1677","CLocus_27960",0.21888657033857,0.238957002621356,0.0565616937597119,"26",11.57
"1678","c26.loc13",0.252960734009898,1.30572599773413,0.0599258109157647,"26",12.58
"1679","c26.loc14",0.484902388978777,0.0770674347750194,0.186154997297448,"26",13.58
"1680","c26.loc15",0.9365635476497,0.502153764669552,0.376063637228776,"26",14.58
"1681","CLocus_71835",0.362183075183667,1.97334639460358,0.199649142766363,"26",15.58
"1682","c26.loc17",0.0103376198204019,0.27810547144378,0.243278417163577,"26",16.58
"1683","c26.loc18",1.7655775354032,0.891284742632896,0.592102710183872,"26",17.58
"1684","c26.loc19",0.0517813629735902,0.0290235268775889,1.11397199688169,"26",18.58
"1685","c26.loc20",0.14992250536005,0.168834443905954,0.213437596973035,"26",19.58
"1686","c26.loc21",0.688021804329694,0.898549127621332,0.118544944444457,"26",20.58
"1687","CLocus_68874",0.166459935839488,0.823953852670766,0.123315301104108,"26",21.58
"1688","c26.loc23",0.486728603455251,0.717842026835263,0.0102834199870038,"26",22.58
"1689","c26.loc24",1.02017072997557,0.105338012632206,0.231289676798718,"26",23.58
"1690","c26.loc25",0.0337159249221745,1.10376312783641,0.365614282224977,"26",24.58
"1691","c26.loc26",0.852296287155499,0.322239139501106,0.880278494072411,"26",25.58
"1692","c26.loc27",0.0512058195266941,1.31040093429196,0.454201673511368,"26",26.58
"1693","c26.loc28",1.2783644435234,1.65445486845622,0.270414790412025,"26",27.58
"1694","c26.loc29",1.50499343006506,0.211502605634438,0.850154079783101,"26",28.58
"1695","c26.loc30",0.243648773985039,0.169669041974955,0.711919377043312,"26",29.58
"1696","c26.loc31",0.409289924215134,0.174483457374167,0.154021952233397,"26",30.58
"1697","CLocus_77060",1.36665954244335,0.694613277747796,1.75802517994062,"26",31.58
"1698","c26.loc33",0.203874721794498,0.574857791381976,0.279641622541914,"26",32.58
"1699","c26.loc34",2.73927142463653,0.688133183459419,0.280190993203912,"26",33.58
"1700","c26.loc35",0.09287426253409,0.0295425721675918,0.067957879680077,"26",34.58
"1701","c26.loc36",0.0442089483777129,0.385658245136216,0.122286895913285,"26",35.58
"1702","c26.loc37",0.0231988046662079,0.259358465430257,0.610510997273206,"26",36.58
"1703","c26.loc38",0.770877235196736,0.228145565503657,0.20320653580876,"26",37.58
"1704","c26.loc39",1.84960033682432,0.21344159772883,1.38638139280399,"26",38.58
"1705","c26.loc40",0.410631304117382,0.556987375441102,0.744187308349414,"26",39.58
"1706","c26.loc41",0.444669684685805,0.0744220766244473,0.327921022713089,"26",40.58
"1707","c26.loc42",0.436229063388537,0.0770649880274557,0.322371639144181,"26",41.58
"1708","c26.loc43",0.336214656278099,0.301579491272776,0.35460300155043,"26",42.58
"1709","c26.loc44",1.20628229170604,1.31229000621381,0.171863335566754,"26",43.58
"1710","c26.loc45",0.535661810424606,0.608123090412005,0.400256075325013,"26",44.58
"1711","c26.loc46",0.711682855013356,0.320711396968407,0.44271694909489,"26",45.58
"1712","c26.loc47",1.69250732245037,0.311573981659171,0.167656851610909,"26",46.58
"1713","c26.loc48",0.75823576492139,0.213370771956471,0.467871948883576,"26",47.58
"1714","c26.loc49",1.38867294151951,0.122056036013891,0.421454998798343,"26",48.58
"1715","c26.loc50",2.72791564559525,0.0136313000114499,0.345069380241647,"26",49.58
"1716","CLocus_25227",0.145807437520133,0.0885990532587104,0.273375359924224,"26",50.57
"1717","c26.loc52",0.131206722271894,0.200085031175165,0.156382304713406,"26",51.58
"1718","c26.loc53",0.314402164318091,0.127879128552069,0.127800932808336,"26",52.58
"1719","CLocus_26058",1.26059575606503,0.246471830518164,0.0290648187754545,"26",53.58
"1720","c26.loc55",0.194643710894019,0.46844134491381,0.150583341306011,"26",54.58
"1721","c26.loc56",0.397007105692801,0.390456649064306,0.185561393358259,"26",55.58
"1722","CLocus_67653",0.298819745436336,0.00972631786031478,0.123163703673988,"27",4.77
"1723","c27.loc6",0.173941087168841,0.52153078674085,2.01087485636797,"27",5.77
"1724","c27.loc7",0.443233924081512,0.468086002205452,0.744581845307497,"27",6.77
"1725","c27.loc8",0.298925898571465,0.0833834852185741,0.137509571531858,"27",7.77
"1726","c27.loc9",0.0548561644618944,0.0361523453052599,0.104912663953522,"27",8.77
"1727","c27.loc10",0.300426348616445,0.181213208231503,0.0138858662389906,"27",9.77
"1728","CLocus_23821",0.0641381619693917,1.62628962585215,0.702161929356131,"27",10.77
"1729","c27.loc12",0.0549828733578641,1.63889108381802,0.27251089590441,"27",11.77
"1730","c27.loc13",0.0128776280023625,0.622337709374406,0.445753089774564,"27",12.77
"1731","c27.loc14",0.157194506063288,0.590666240083819,0.198137126738386,"27",13.77
"1732","c27.loc15",0.435786932737189,0.160277814066153,0.384879905272163,"27",14.77
"1733","c27.loc16",0.067981999167875,0.324394836842947,0.0968774123304545,"27",15.77
"1734","c27.loc17",2.04818668225253,1.30518238365374,0.182985872776757,"27",16.77
"1735","c27.loc18",0.424007967892271,0.38715780500779,0.48645342286742,"27",17.77
"1736","c27.loc19",0.466620708506736,0.336261357681707,0.170093939792216,"27",18.77
"1737","c27.loc20",0.207168581334137,0.0642557090531765,0.113648137793647,"27",19.77
"1738","c27.loc21",0.171192776083372,0.0119681733697049,0.143728699119484,"27",20.77
"1739","c27.loc22",0.848530522856483,0.274560799592622,0.386722132339848,"27",21.77
"1740","c27.loc23",0.0821083139746366,0.763081745630223,6.09326684593539,"27",22.77
"1741","c27.loc24",0.328371620303683,0.173661589570032,0.297971450105356,"27",23.77
"1742","c27.loc25",2.28561703202844,0.190571804517573,1.35982774966489,"27",24.77
"1743","CLocus_89961",0.370834178866968,0.61675761168663,0.15535474500274,"27",25.77
"1744","c27.loc27",0.768823406582022,0.404158020170389,0.0408499689123549,"27",26.77
"1745","c27.loc28",1.24030377816355,0.532561043764978,0.166803579064138,"27",27.77
"1746","c27.loc29",1.41384235970476,0.109392230194147,0.580358748887756,"27",28.77
"1747","c27.loc30",0.855361918704235,0.259853759258699,0.38219077289523,"27",29.77
"1748","c27.loc31",2.23207651918276,0.45351003086419,0.900282144068277,"27",30.77
"1749","c27.loc32",0.0113685537152064,0.0237579933942821,0.0160482338364729,"27",31.77
"1750","c27.loc33",0.535998384512145,0.20481636809132,0.806374094532457,"27",32.77
"1751","c27.loc34",0.0823437181224898,0.0814031609867911,0.0199739008765189,"27",33.77
"1752","c27.loc35",0.0070570646031964,0.134679408466577,0.112879919202659,"27",34.77
"1753","c27.loc36",0.209588441847875,1.25539626386028,0.772556902572442,"27",35.77
"1754","c27.loc37",0.64904797051964,0.275864087890386,0.0479253768203236,"27",36.77
"1755","c27.loc38",1.20566908795705,0.0641476206502163,0.125700081658217,"27",37.77
"1756","c27.loc39",0.200145509345012,0.520623495467581,0.450565381766687,"27",38.77
"1757","c27.loc40",0.158888036963347,0.0329586460190368,0.250412435268153,"27",39.77
"1758","c27.loc41",0.11137444835357,1.30592186898055,0.0418231266995366,"27",40.77
"1759","c27.loc42",2.69104087521081,0.826750436848533,0.232834406957395,"27",41.77
"1760","c27.loc43",0.00241880666192359,0.741116084750529,0.0191053590185714,"27",42.77
"1761","c27.loc44",0.924320316674874,0.258688973053153,0.343861270403917,"27",43.77
"1762","CLocus_74161",0.535778295678005,0.101361983455491,0.908819314603798,"27",44.76
"1763","c27.loc46",0.172328737356495,0.305037900320369,0.0724365994092109,"27",45.77
"1764","CLocus_75363",1.03768133959359,0.0896095524572512,0.529503757490097,"27",46.77
"1765","c27.loc48",0.587098535234005,0.0479849232687795,0.824319577559604,"27",47.77
"1766","CLocus_81381",0.988761114204106,0.249485905193019,1.35460476713,"28",3.22
"1767","CLocus_29744",0.0150700898087523,0.142730020882781,0.0376698815778772,"28",4.22
"1768","c28.loc5",0.319750399235711,0.134904269971816,0.955245851891371,"28",5.22
"1769","CLocus_58207",0.0797137991569963,0.065059812537293,0.900411961997917,"28",6.22
"1770","c28.loc7",0.790757653369406,0.289734122680664,0.124104850998142,"28",7.22
"1771","CLocus_50639",0.517501491994459,0.185963322615034,0.133009301786038,"28",8.21
"1772","c28.loc9",0.113592135857357,0.403211574720167,0.410862993280926,"28",9.22
"1773","c28.loc10",0.896239170979846,0.50436675983481,0.188611667564626,"28",10.22
"1774","c28.loc11",0.146924709276791,0.191387247976051,0.557373765988243,"28",11.22
"1775","c28.loc12",1.71477580241037,0.224835323223229,0.0554787672389392,"28",12.22
"1776","CLocus_27062",2.22474331770847,0.130786399859701,0.00993235500398465,"28",13.21
"1777","c28.loc14",0.0699888446872813,0.17557394367823,0.628996282516732,"28",14.22
"1778","c28.loc15",0.276044657906109,0.280998194723855,0.00778852394973597,"28",15.22
"1779","c28.loc16",0.779713518689882,0.300334529202416,1.06050353533631,"28",16.22
"1780","CLocus_344",0.693703294762879,0.121361951316533,0.501566436370472,"28",17.21
"1781","c28.loc18",0.114357663639639,0.00232280928258729,0.439756098425758,"28",18.22
"1782","c28.loc19",0.205154121197799,0.134094347680196,0.0040187502967337,"28",19.22
"1783","c28.loc20",0.154140101682164,0.282731269394052,0.00876676171294376,"28",20.22
"1784","c28.loc21",0.0484832556176872,0.438607311325102,0.443989483756122,"28",21.22
"1785","c28.loc22",0.177661991950175,0.0589621283147624,0.572430089025941,"28",22.22
"1786","c28.loc23",1.68509129755055,1.54997630858974,0.090177935520255,"28",23.22
"1787","CLocus_43382",1.89523570911613,0.26661159823389,0.0449188206536422,"28",24.21
"1788","c28.loc25",0.0576125694595717,0.955687719580999,0.487767653439123,"28",25.22
"1789","c28.loc26",0.267198668398714,0.487141337532061,0.306513837753317,"28",26.22
"1790","c28.loc27",0.291899924205633,0.0047948060111409,0.242548366456072,"28",27.22
"1791","c28.loc28",1.1514220094272,0.0262426900695664,0.789603306337088,"28",28.22
"1792","c28.loc29",0.0137867843370158,0.550918657705404,0.13698454557931,"28",29.22
"1793","c28.loc30",0.306874455280476,0.135073733815875,1.09065232986069,"28",30.22
"1794","c28.loc31",0.900024935994512,0.0159117419821616,1.61243363519726,"28",31.22
"1795","c28.loc32",1.30958780747568,0.0461792709728953,1.16191918446259,"28",32.22
"1796","c28.loc33",1.98642656562357,0.0604228928882588,0.218539280438464,"28",33.22
"1797","c28.loc34",1.1774659727722,0.307974727976683,0.0306823649125857,"28",34.22
"1798","c28.loc35",1.09745107763317,0.313551245960826,0.0648920899526045,"28",35.22
"1799","c28.loc36",1.10101272288879,0.319844180736107,0.064147815396034,"28",36.22
"1800","c28.loc37",1.14272692844751,0.331817875360556,0.0604889352009823,"28",37.22
"1801","c28.loc38",0.464819307223759,0.163043493531781,0.255557724227754,"28",38.22
"1802","c28.loc39",0.354578363000144,0.58138862799316,0.0885318753325465,"28",39.22
"1803","c28.loc40",0.295075304642699,0.842943207863134,0.388653746451926,"28",40.22
"1804","c28.loc41",1.07672517475397,0.273938014803362,0.792310272745515,"28",41.22
"1805","c28.loc42",0.108892833240948,0.341134275413763,0.00999878566322858,"28",42.22
"1806","c28.loc43",0.322500594796251,0.627974273537242,1.0594834520785,"28",43.22
"1807","c28.loc44",0.357856519571291,0.752493901867588,2.02848202668103,"28",44.22
"1808","c28.loc45",0.04622963690965,0.635608527022753,0.0515029433925681,"28",45.22
"1809","c28.loc46",0.286599582824377,0.346282769842496,0.305860659507692,"28",46.22
"1810","c28.loc47",0.000185435016773515,0.970060123369755,0.994460960825039,"28",47.22
"1811","c28.loc48",1.14918135495113,0.198024189777471,0.0452674097971062,"28",48.22
"1812","c28.loc49",1.14288223818173,0.227615322746217,0.0557868812212132,"28",49.22
"1813","c28.loc50",1.53616969531324,0.545562532356484,0.262636782104309,"28",50.22
"1814","c28.loc51",0.0665917473837516,0.0411867149099318,0.109838953621862,"28",51.22
"1815","c28.loc52",0.193734826084356,0.256980285215759,0.0278951289784301,"28",52.22
"1816","c28.loc53",0.748184828575046,0.338613452285275,0.160335972938331,"28",53.22
"1817","c28.loc54",0.704276594366079,0.665798493323667,0.173426651977428,"28",54.22
"1818","c28.loc55",0.16667290205204,0.420098006122216,0.208305077009936,"28",55.22
"1819","CLocus_41137",0.00252370374438855,0.195008455706032,0.554603528537905,"29",1.4
"1820","c29.loc2",0.241408000151147,0.903102624925897,0.0114295219089912,"29",2.4
"1821","CLocus_6783",0.118612271259967,0.0412362986478389,0.0236537952234142,"29",3.39
"1822","CLocus_14652",0.100801398751645,0.355349988955936,0.113484409729415,"29",4.4
"1823","CLocus_81433",1.95552642778503,0.930405522699308,2.48115296406229,"29",5.41
"1824","c29.loc6",0.146621176735029,1.02085810792775,0.989838073413075,"29",6.4
"1825","c29.loc7",0.958216186770739,0.534419099476334,0.940531743739285,"29",7.4
"1826","c29.loc8",1.05935960332674,0.191971314457607,0.76059536244894,"29",8.4
"1827","c29.loc9",0.912762438255621,0.138873156698519,0.111410540186553,"29",9.4
"1828","c29.loc10",0.198777174726327,0.567824627206019,0.754728609342155,"29",10.4
"1829","c29.loc11",1.70005936710204,0.239203049296918,1.2954403336122,"29",11.4
"1830","c29.loc12",0.901493102728707,0.592341221779387,0.198991675185551,"29",12.4
"1831","c29.loc13",0.314445344393915,0.328203883805196,0.115455987680749,"29",13.4
"1832","c29.loc14",2.1915074885116,0.647685084706211,0.719240844576542,"29",14.4
"1833","c29.loc15",0.0490633486285829,0.245181776070362,0.206827765345367,"29",15.4
"1834","c29.loc16",0.0439550097459976,0.123981146085304,0.0388341331720759,"29",16.4
"1835","c29.loc17",0.570708423059115,0.194220719631817,0.00650086760942521,"29",17.4
"1836","c29.loc18",0.163437767343469,0.823817460903123,0.0882580477854497,"29",18.4
"1837","c29.loc19",0.0791847438849764,0.567290459759792,0.0602068184979578,"29",19.4
"1838","c29.loc20",0.157520755818374,2.89342768579913,0.0347547010249005,"29",20.4
"1839","c29.loc21",0.386535300931251,0.533978518090672,0.107190785773505,"29",21.4
"1840","c29.loc22",1.32001697326863,0.15059999243881,0.11625335208188,"29",22.4
"1841","c29.loc23",0.246381224485399,0.127554043831057,0.649392795242178,"29",23.4
"1842","c29.loc24",0.514208178336277,0.533308230736545,2.68307680625049,"29",24.4
"1843","c29.loc25",0.446718840392858,0.327273941582473,0.60477279075033,"29",25.4
"1844","c29.loc26",1.51364238848745,0.346631241819179,0.552429192747616,"29",26.4
